branch_ch,board,digi_ch,global_chip,layer,gain,fee_board,fee_ch,flex_ch,ix,iy,type,ADC_per_mV,one_over_gain_over_ADC_per_mV,,,x,y,z,notes,,
0,0,0,0,0,4.09,1,1,1,-3,2,crilin,4.096,0.0596920843520782,,,-42,28,20,"NegativeX = Saleve, Positive X = Jura. Facing the beam dump, Jura left, Saleve Right. Map done having beam dump behind, the beam arrives from “in front of you”",,
1,0,1,0,0,4.09,1,2,4,-3,-1,crilin,4.096,0.0596920843520782,,,-42,-14,20,,,
2,0,2,0,0,4.09,1,3,8,-2,1,crilin,4.096,0.0596920843520782,,,-28,14,20,,,
3,0,3,0,0,4.09,1,4,11,-2,-2,crilin,4.096,0.0596920843520782,,,-28,-28,20,,,
4,0,4,0,0,4.09,1,5,14,-1,2,crilin,4.096,0.0596920843520782,,,-14,28,20,,,
5,0,5,0,0,4.09,1,6,17,-1,-1,crilin,4.096,0.0596920843520782,,,-14,-14,20,,,
6,0,6,0,0,4.09,1,7,20,0,3,crilin,4.096,0.0596920843520782,,,0,42,20,,,
7,0,7,0,0,4.09,1,8,22,0,1,crilin,4.096,0.0596920843520782,,,0,14,20,,,
8,0,8,1,0,4.09,1,9,25,0,-2,crilin,4.096,0.0596920843520782,,,0,-28,20,,,
9,0,9,1,0,4.09,1,10,28,1,2,crilin,4.096,0.0596920843520782,,,14,28,20,,,
10,0,10,1,0,4.09,1,11,31,1,-1,crilin,4.096,0.0596920843520782,,,14,-14,20,,,
11,0,11,1,0,4.09,1,12,36,2,1,crilin,4.096,0.0596920843520782,,,28,14,20,,,
12,0,12,1,0,4.09,1,13,39,2,-2,crilin,4.096,0.0596920843520782,,,28,-28,20,,,
13,0,13,1,0,4.09,1,14,41,3,2,crilin,4.096,0.0596920843520782,,,42,28,20,,,
14,0,14,1,0,4.09,1,15,44,3,-1,crilin,4.096,0.0596920843520782,,,42,-14,20,,,
15,0,15,1,,4.09,,,,,,unused,,,,,,,,,,
16,0,16,2,0,4.09,2,1,2,-3,1,crilin,4.096,0.0596920843520782,,,-42,14,20,,,
17,0,17,2,0,4.09,2,2,5,-3,-2,crilin,4.096,0.0596920843520782,,,-42,-28,20,,,
18,0,18,2,0,4.09,2,3,6,-2,3,crilin,4.096,0.0596920843520782,,,-28,42,20,,,
19,0,19,2,0,4.09,2,4,9,-2,0,crilin,4.096,0.0596920843520782,,,-28,0,20,,,
20,0,20,2,0,4.09,2,5,12,-2,-3,crilin,4.096,0.0596920843520782,,,-28,-42,20,,,
21,0,21,2,0,4.09,2,6,15,-1,1,crilin,4.096,0.0596920843520782,,,-14,14,20,,,
22,0,22,2,0,4.09,2,7,18,-1,-2,crilin,4.096,0.0596920843520782,,,-14,-28,20,,,
23,0,23,2,,4.09,,,,,,unused,4.096,0.0596920843520782,,,,,20,Central,=,empty
24,0,24,3,0,4.09,2,9,26,0,-3,crilin,4.096,0.0596920843520782,,,0,-42,20,,,
25,0,25,3,0,4.09,2,10,29,1,1,crilin,4.096,0.0596920843520782,,,14,14,20,,,
26,0,26,3,0,4.09,2,11,32,1,-2,crilin,4.096,0.0596920843520782,,,14,-28,20,,,
27,0,27,3,0,4.09,2,12,34,2,3,crilin,4.096,0.0596920843520782,,,28,42,20,,,
28,0,28,3,0,4.09,2,13,37,2,0,crilin,4.096,0.0596920843520782,,,28,0,20,,,
29,0,29,3,0,4.09,2,14,40,2,-3,crilin,4.096,0.0596920843520782,,,28,-42,20,,,
30,0,30,3,0,4.09,2,15,42,3,1,crilin,4.096,0.0596920843520782,,,42,14,20,,,
31,0,31,3,,4.09,,,,,,unused,,,,,,,,,,
32,1,0,4,0,4.09,3,1,3,-3,0,crilin,4.096,0.0596920843520782,,,-42,0,20,,,
33,1,1,4,0,4.09,3,2,7,-2,2,crilin,4.096,0.0596920843520782,,,-28,28,20,,,
34,1,2,4,0,4.09,3,3,10,-2,-1,crilin,4.096,0.0596920843520782,,,-28,-14,20,,,
35,1,3,4,0,4.09,3,4,13,-1,3,crilin,4.096,0.0596920843520782,,,-14,42,20,,,
36,1,4,4,0,4.09,3,5,16,-1,0,crilin,4.096,0.0596920843520782,,,-14,0,20,,,
37,1,5,4,0,4.09,3,6,19,-1,-3,crilin,4.096,0.0596920843520782,,,-14,-42,20,,,
38,1,6,4,0,4.09,3,7,21,0,2,crilin,4.096,0.0596920843520782,,,0,28,20,,,
39,1,7,4,0,4.09,3,8,24,0,-1,crilin,4.096,0.0596920843520782,,,0,-14,20,,,
40,1,8,5,0,4.09,3,9,27,1,3,crilin,4.096,0.0596920843520782,,,14,42,20,,,
41,1,9,5,0,4.09,3,10,30,1,0,crilin,4.096,0.0596920843520782,,,14,0,20,,,
42,1,10,5,0,4.09,3,11,33,1,-3,crilin,4.096,0.0596920843520782,,,14,-42,20,,,
43,1,11,5,0,4.09,3,12,35,2,2,crilin,4.096,0.0596920843520782,,,28,28,20,,,
44,1,12,5,0,4.09,3,13,38,2,-1,crilin,4.096,0.0596920843520782,,,28,-14,20,,,
45,1,13,5,0,4.09,3,14,43,3,0,crilin,4.096,0.0596920843520782,,,42,0,20,,,
46,1,14,5,0,4.09,3,15,45,3,-2,crilin,4.096,0.0596920843520782,,,42,-28,20,,,
47,1,15,5,,,,,,,,unused,,,,,,,,,,
48,1,16,6,1,1,1,1,1,-3,2,crilin,4.096,0.244140625,,,-42,28,68,,,
49,1,17,6,1,1,1,2,4,-3,-1,crilin,4.096,0.244140625,,,-42,-14,68,,,
50,1,18,6,1,1,1,3,8,-2,1,crilin,4.096,0.244140625,,,-28,14,68,,,
51,1,19,6,1,1,1,4,11,-2,-2,crilin,4.096,0.244140625,,,-28,-28,68,,,
52,1,20,6,1,1,1,5,14,-1,2,crilin,4.096,0.244140625,,,-14,28,68,,,
53,1,21,6,1,1,1,6,17,-1,-1,crilin,4.096,0.244140625,,,-14,-14,68,,,
54,1,22,6,1,1,1,7,20,0,3,crilin,4.096,0.244140625,,,0,42,68,,,
55,1,23,6,1,1,1,8,22,0,1,crilin,4.096,0.244140625,,,0,14,68,,,
56,1,24,7,1,1,1,9,25,0,-2,crilin,4.096,0.244140625,,,0,-28,68,,,
57,1,25,7,1,1,1,10,28,1,2,crilin,4.096,0.244140625,,,14,28,68,,,
58,1,26,7,1,1,1,11,31,1,-1,crilin,4.096,0.244140625,,,14,-14,68,,,
59,1,27,7,1,1,1,12,36,2,1,crilin,4.096,0.244140625,,,28,14,68,,,
60,1,28,7,1,,1,13,39,2,-2,crilin,4.096,0.244140625,,,28,-28,,,,
61,1,29,7,1,1,1,14,41,3,2,crilin,4.096,0.244140625,,,42,28,68,,,
62,1,30,7,1,1,1,15,44,3,-1,crilin,4.096,0.244140625,,,42,-14,68,,,
63,1,31,7,1,1,,,,,,unused,4.096,0.244140625,,,,,68,,,
64,2,0,8,1,1,2,1,2,-3,1,crilin,4.096,0.244140625,,,-42,14,68,,,
65,2,1,8,1,1,2,2,5,-3,-2,crilin,4.096,0.244140625,,,-42,-28,68,,,
66,2,2,8,1,1,2,3,6,-2,3,crilin,4.096,0.244140625,,,-28,42,68,,,
67,2,3,8,1,1,2,4,9,-2,0,crilin,4.096,0.244140625,,,-28,0,68,,,
68,2,4,8,1,1,2,5,12,-2,-3,crilin,4.096,0.244140625,,,-28,-42,68,,,
69,2,5,8,1,1,2,6,15,-1,1,crilin,4.096,0.244140625,,,-14,14,68,,,
70,2,6,8,1,1,2,7,18,-1,-2,crilin,4.096,0.244140625,,,-14,-28,68,,,
71,2,7,8,,,,,,,,unused,,,,,,,,central=empty,,
72,2,8,9,1,1,2,9,26,0,-3,crilin,4.096,0.244140625,,,0,-42,68,,,
73,2,9,9,1,1,2,10,29,1,1,crilin,4.096,0.244140625,,,14,14,68,,,
74,2,10,9,1,1,2,11,32,1,-2,crilin,4.096,0.244140625,,,14,-28,68,,,
75,2,11,9,1,1,2,12,34,2,3,crilin,4.096,0.244140625,,,28,42,68,,,
76,2,12,9,1,1,2,13,37,2,0,crilin,4.096,0.244140625,,,28,0,68,,,
77,2,13,9,1,1,2,14,40,2,-3,crilin,4.096,0.244140625,,,28,-42,68,,,
78,2,14,9,1,1,2,15,42,3,1,crilin,4.096,0.244140625,,,42,14,68,,,
79,2,15,9,1,1,,,,,,unused,4.096,0.244140625,,,,,68,,,
80,2,16,10,1,1,3,1,3,-3,0,crilin,4.096,0.244140625,,,-42,0,68,,,
81,2,17,10,1,1,3,2,7,-2,2,crilin,4.096,0.244140625,,,-28,28,68,,,
82,2,18,10,1,1,3,3,10,-2,-1,crilin,4.096,0.244140625,,,-28,-14,68,,,
83,2,19,10,1,1,3,4,13,-1,3,crilin,4.096,0.244140625,,,-14,42,68,,,
84,2,20,10,1,1,3,5,16,-1,0,crilin,4.096,0.244140625,,,-14,0,68,,,
85,2,21,10,1,1,3,6,19,-1,-3,crilin,4.096,0.244140625,,,-14,-42,68,,,
86,2,22,10,1,1,3,7,21,0,2,crilin,4.096,0.244140625,,,0,28,68,,,
87,2,23,10,1,1,3,8,24,0,-1,crilin,4.096,0.244140625,,,0,-14,68,,,
88,2,24,11,1,1,3,9,27,1,3,crilin,4.096,0.244140625,,,14,42,68,,,
89,2,25,11,1,1,3,10,30,1,0,crilin,4.096,0.244140625,,,14,0,68,,,
90,2,26,11,1,1,3,11,33,1,-3,crilin,4.096,0.244140625,,,14,-42,68,,,
91,2,27,11,1,1,3,12,35,2,2,crilin,4.096,0.244140625,,,28,28,68,,,
92,2,28,11,1,1,3,13,38,2,-1,crilin,4.096,0.244140625,,,28,-14,68,,,
93,2,29,11,1,1,3,14,43,3,0,crilin,4.096,0.244140625,,,42,0,68,,,
94,2,30,11,1,1,3,15,45,3,-2,crilin,4.096,0.244140625,,,42,-28,68,,,
95,2,31,11,,,,,,,,unused,,,,,,,,,,
96,3,0,12,2,1,1,1,1,-3,2,crilin,4.096,0.244140625,,,-42,28,116,,,
97,3,1,12,2,1,1,2,4,-3,-1,crilin,4.096,0.244140625,,,-42,-14,116,,,
98,3,2,12,2,1,1,3,8,-2,1,crilin,4.096,0.244140625,,,-28,14,116,,,
99,3,3,12,2,1,1,4,11,-2,-2,crilin,4.096,0.244140625,,,-28,-28,116,,,
100,3,4,12,2,1,1,5,14,-1,2,crilin,4.096,0.244140625,,,-14,28,116,,,
101,3,5,12,2,1,1,6,17,-1,-1,crilin,4.096,0.244140625,,,-14,-14,116,,,
102,3,6,12,2,1,1,7,20,0,3,crilin,4.096,0.244140625,,,0,42,116,,,
103,3,7,12,2,1,1,8,22,0,1,crilin,4.096,0.244140625,,,0,14,116,,,
104,3,8,13,2,1,1,9,25,0,-2,crilin,4.096,0.244140625,,,0,-28,116,,,
105,3,9,13,2,1,1,10,28,1,2,crilin,4.096,0.244140625,,,14,28,116,,,
106,3,10,13,2,1,1,11,31,1,-1,crilin,4.096,0.244140625,,,14,-14,116,,,
107,3,11,13,2,1,1,12,36,2,1,crilin,4.096,0.244140625,,,28,14,116,,,
108,3,12,13,2,1,1,13,39,2,-2,crilin,4.096,0.244140625,,,28,-28,116,,,
109,3,13,13,2,1,1,14,41,3,2,crilin,4.096,0.244140625,,,42,28,116,,,
110,3,14,13,2,1,1,15,44,3,-1,crilin,4.096,0.244140625,,,42,-14,116,,,
111,3,15,13,2,1,,,,,,unused,4.096,0.244140625,,,,,116,,,
112,3,16,14,2,1,2,1,2,-3,1,crilin,4.096,0.244140625,,,-42,14,116,,,
113,3,17,14,2,1,2,2,5,-3,-2,crilin,4.096,0.244140625,,,-42,-28,116,,,
114,3,18,14,2,1,2,3,6,-2,3,crilin,4.096,0.244140625,,,-28,42,116,,,
115,3,19,14,2,1,2,4,9,-2,0,crilin,4.096,0.244140625,,,-28,0,116,,,
116,3,20,14,2,1,2,5,12,-2,-3,crilin,4.096,0.244140625,,,-28,-42,116,,,
117,3,21,14,2,1,2,6,15,-1,1,crilin,4.096,0.244140625,,,-14,14,116,,,
118,3,22,14,2,1,2,7,18,-1,-2,crilin,4.096,0.244140625,,,-14,-28,116,,,
119,3,23,14,,,,,,,,unused,,,,,,,,central=empty,,
120,3,24,15,2,1,2,9,26,0,-3,crilin,4.096,0.244140625,,,0,-42,116,,,
121,3,25,15,2,1,2,10,29,1,1,crilin,4.096,0.244140625,,,14,14,116,,,
122,3,26,15,2,1,2,11,32,1,-2,crilin,4.096,0.244140625,,,14,-28,116,,,
123,3,27,15,2,1,2,12,34,2,3,crilin,4.096,0.244140625,,,28,42,116,,,
124,3,28,15,2,1,2,13,37,2,0,crilin,4.096,0.244140625,,,28,0,116,,,
125,3,29,15,2,1,2,14,40,2,-3,crilin,4.096,0.244140625,,,28,-42,116,,,
126,3,30,15,2,1,2,15,42,3,1,crilin,4.096,0.244140625,,,42,14,116,,,
127,3,31,15,2,1,,,,,,unused,4.096,0.244140625,,,,,116,,,
128,4,0,16,2,1,3,1,3,-3,0,crilin,4.096,0.244140625,,,-42,0,116,,,
129,4,1,16,2,1,3,2,7,-2,2,crilin,4.096,0.244140625,,,-28,28,116,,,
130,4,2,16,2,1,3,3,10,-2,-1,crilin,4.096,0.244140625,,,-28,-14,116,,,
131,4,3,16,2,1,3,4,13,-1,3,crilin,4.096,0.244140625,,,-14,42,116,,,
132,4,4,16,2,1,3,5,16,-1,0,crilin,4.096,0.244140625,,,-14,0,116,,,
133,4,5,16,2,1,3,6,19,-1,-3,crilin,4.096,0.244140625,,,-14,-42,116,,,
134,4,6,16,2,1,3,7,21,0,2,crilin,4.096,0.244140625,,,0,28,116,,,
135,4,7,16,2,1,3,8,24,0,-1,crilin,4.096,0.244140625,,,0,-14,116,,,
136,4,8,17,2,1,3,9,27,1,3,crilin,4.096,0.244140625,,,14,42,116,,,
137,4,9,17,2,1,3,10,30,1,0,crilin,4.096,0.244140625,,,14,0,116,,,
138,4,10,17,2,1,3,11,33,1,-3,crilin,4.096,0.244140625,,,14,-42,116,,,
139,4,11,17,2,1,3,12,35,2,2,crilin,4.096,0.244140625,,,28,28,116,,,
140,4,12,17,2,1,3,13,38,2,-1,crilin,4.096,0.244140625,,,28,-14,116,,,
141,4,13,17,2,1,3,14,43,3,0,crilin,4.096,0.244140625,,,42,0,116,,,
142,4,14,17,2,1,3,15,45,3,-2,crilin,4.096,0.244140625,,,42,-28,116,,,
143,4,15,17,,,,,,,,unused,,,,,,,,,,
144,4,16,18,3,4.09,1,1,1,-3,2,crilin,4.096,0.0596920843520782,,,-42,28,164,,,
145,4,17,18,3,4.09,1,2,4,-3,-1,crilin,4.096,0.0596920843520782,,,-42,-14,164,,,
146,4,18,18,3,4.09,1,3,8,-2,1,crilin,4.096,0.0596920843520782,,,-28,14,164,,,
