branch_ch,board,digi_ch,global_chip,layer,gain,fee_board,fee_ch,flex_ch,ix,iy,type,ADC_per_mV,one_over_gain_over_ADC_per_mV,,,x,y,z,notes,,
147,4,19,18,3,4.09,1,4,11,-2,-2,crilin,4.096,0.0596920843520782,,,-28,-28,164,,,
148,4,20,18,3,4.09,1,5,14,-1,2,crilin,4.096,0.0596920843520782,,,-14,28,164,,,
149,4,21,18,3,4.09,1,6,17,-1,-1,crilin,4.096,0.0596920843520782,,,-14,-14,164,,,
150,4,22,18,3,4.09,1,7,20,0,3,crilin,4.096,0.0596920843520782,,,0,42,164,,,
151,4,23,18,3,4.09,1,8,22,0,1,crilin,4.096,0.0596920843520782,,,0,14,164,,,
152,4,24,19,3,4.09,1,9,25,0,-2,crilin,4.096,0.0596920843520782,,,0,-28,164,,,
153,4,25,19,3,4.09,1,10,28,1,2,crilin,4.096,0.0596920843520782,,,14,28,164,,,
154,4,26,19,3,4.09,1,11,31,1,-1,crilin,4.096,0.0596920843520782,,,14,-14,164,,,
155,4,27,19,3,4.09,1,12,36,2,1,crilin,4.096,0.0596920843520782,,,28,14,164,,,
156,4,28,19,3,4.09,1,13,39,2,-2,crilin,4.096,0.0596920843520782,,,28,-28,164,,,
157,4,29,19,3,4.09,1,14,41,3,2,crilin,4.096,0.0596920843520782,,,42,28,164,,,
158,4,30,19,3,4.09,1,15,44,3,-1,crilin,4.096,0.0596920843520782,,,42,-14,164,,,
159,4,31,19,,4.09,,,,,,unused,,,,,,,,,,
160,5,0,20,3,4.09,2,1,2,-3,1,crilin,4.096,0.0596920843520782,,,-42,14,164,,,
161,5,1,20,3,4.09,2,2,5,-3,-2,crilin,4.096,0.0596920843520782,,,-42,-28,164,,,
162,5,2,20,3,4.09,2,3,6,-2,3,crilin,4.096,0.0596920843520782,,,-28,42,164,,,
163,5,3,20,3,4.09,2,4,9,-2,0,crilin,4.096,0.0596920843520782,,,-28,0,164,,,
164,5,4,20,3,4.09,2,5,12,-2,-3,crilin,4.096,0.0596920843520782,,,-28,-42,164,,,
165,5,5,20,3,4.09,2,6,15,-1,1,crilin,4.096,0.0596920843520782,,,-14,14,164,,,
166,5,6,20,3,4.09,2,7,18,-1,-2,crilin,4.096,0.0596920843520782,,,-14,-28,164,,,
167,5,7,20,,4.09,,,,,,unused,,,,,,,,central=empty,,
168,5,8,21,3,4.09,2,9,26,0,-3,crilin,4.096,0.0596920843520782,,,0,-42,164,,,
169,5,9,21,3,4.09,2,10,29,1,1,crilin,4.096,0.0596920843520782,,,14,14,164,,,
170,5,10,21,3,4.09,2,11,32,1,-2,crilin,4.096,0.0596920843520782,,,14,-28,164,,,
171,5,11,21,3,4.09,2,12,34,2,3,crilin,4.096,0.0596920843520782,,,28,42,164,,,
172,5,12,21,3,4.09,2,13,37,2,0,crilin,4.096,0.0596920843520782,,,28,0,164,,,
173,5,13,21,3,4.09,2,14,40,2,-3,crilin,4.096,0.0596920843520782,,,28,-42,164,,,
174,5,14,21,3,4.09,2,15,42,3,1,crilin,4.096,0.0596920843520782,,,42,14,164,,,
175,5,15,21,,4.09,,,,,,unused,,,,,,,,,,
176,5,16,22,3,4.09,3,1,3,-3,0,crilin,4.096,0.0596920843520782,,,-42,0,164,,,
177,5,17,22,3,4.09,3,2,7,-2,2,crilin,4.096,0.0596920843520782,,,-28,28,164,,,
178,5,18,22,3,4.09,3,3,10,-2,-1,crilin,4.096,0.0596920843520782,,,-28,-14,164,,,
179,5,19,22,3,4.09,3,4,13,-1,3,crilin,4.096,0.0596920843520782,,,-14,42,164,,,
180,5,20,22,3,4.09,3,5,16,-1,0,crilin,4.096,0.0596920843520782,,,-14,0,164,,,
181,5,21,22,3,4.09,3,6,19,-1,-3,crilin,4.096,0.0596920843520782,,,-14,-42,164,,,
182,5,22,22,3,4.09,3,7,21,0,2,crilin,4.096,0.0596920843520782,,,0,28,164,,,
183,5,23,22,3,4.09,3,8,24,0,-1,crilin,4.096,0.0596920843520782,,,0,-14,164,,,
184,5,24,23,3,4.09,3,9,27,1,3,crilin,4.096,0.0596920843520782,,,14,42,164,,,
185,5,25,23,3,4.09,3,10,30,1,0,crilin,4.096,0.0596920843520782,,,14,0,164,,,
186,5,26,23,3,4.09,3,11,33,1,-3,crilin,4.096,0.0596920843520782,,,14,-42,164,,,
187,5,27,23,3,4.09,3,12,35,2,2,crilin,4.096,0.0596920843520782,,,28,28,164,,,
188,5,28,23,3,4.09,3,13,38,2,-1,crilin,4.096,0.0596920843520782,,,28,-14,164,,,
189,5,29,23,3,4.09,3,14,43,3,0,crilin,4.096,0.0596920843520782,,,42,0,164,,,
190,5,30,23,3,4.09,3,15,45,3,-2,crilin,4.096,0.0596920843520782,,,42,-28,164,,,
191,5,31,23,,,,,,,,unused,,,,,,,,,,
192,6,0,24,4,6.08,1,1,1,-3,2,crilin,4.096,0.0401547080592105,,,-42,28,212,,,
193,6,1,24,4,6.08,1,2,4,-3,-1,crilin,4.096,0.0401547080592105,,,-42,-14,212,,,
194,6,2,24,4,6.08,1,3,8,-2,1,crilin,4.096,0.0401547080592105,,,-28,14,212,,,
195,6,3,24,4,6.08,1,4,11,-2,-2,crilin,4.096,0.0401547080592105,,,-28,-28,212,,,
196,6,4,24,4,6.08,1,5,14,-1,2,crilin,4.096,0.0401547080592105,,,-14,28,212,,,
197,6,5,24,4,6.08,1,6,17,-1,-1,crilin,4.096,0.0401547080592105,,,-14,-14,212,,,
198,6,6,24,4,6.08,1,7,20,0,3,crilin,4.096,0.0401547080592105,,,0,42,212,,,
199,6,7,24,4,6.08,1,8,22,0,1,crilin,4.096,0.0401547080592105,,,0,14,212,,,
200,6,8,25,4,6.08,1,9,25,0,-2,crilin,4.096,0.0401547080592105,,,0,-28,212,,,
201,6,9,25,4,6.08,1,10,28,1,2,crilin,4.096,0.0401547080592105,,,14,28,212,,,
202,6,10,25,4,6.08,1,11,31,1,-1,crilin,4.096,0.0401547080592105,,,14,-14,212,,,
203,6,11,25,4,6.08,1,12,36,2,1,crilin,4.096,0.0401547080592105,,,28,14,212,,,
204,6,12,25,4,6.08,1,13,39,2,-2,crilin,4.096,0.0401547080592105,,,28,-28,212,,,
205,6,13,25,4,6.08,1,14,41,3,2,crilin,4.096,0.0401547080592105,,,42,28,212,,,
206,6,14,25,4,6.08,1,15,44,3,-1,crilin,4.096,0.0401547080592105,,,42,-14,212,,,
207,6,15,25,,6.08,,,,,,unused,,,,,,,,,,
208,6,16,26,4,6.08,2,1,2,-3,1,crilin,4.096,0.0401547080592105,,,-42,14,212,,,
209,6,17,26,4,6.08,2,2,5,-3,-2,crilin,4.096,0.0401547080592105,,,-42,-28,212,,,
210,6,18,26,4,6.08,2,3,6,-2,3,crilin,4.096,0.0401547080592105,,,-28,42,212,,,
211,6,19,26,4,6.08,2,4,9,-2,0,crilin,4.096,0.0401547080592105,,,-28,0,212,,,
212,6,20,26,4,6.08,2,5,12,-2,-3,crilin,4.096,0.0401547080592105,,,-28,-42,212,,,
213,6,21,26,4,6.08,2,6,15,-1,1,crilin,4.096,0.0401547080592105,,,-14,14,212,,,
214,6,22,26,4,6.08,2,7,18,-1,-2,crilin,4.096,0.0401547080592105,,,-14,-28,212,,,
215,6,23,26,,6.08,,,,,,unused,,,,,,,,central=empty,,
216,6,24,27,4,6.08,2,9,26,0,-3,crilin,4.096,0.0401547080592105,,,0,-42,212,,,
217,6,25,27,4,6.08,2,10,29,1,1,crilin,4.096,0.0401547080592105,,,14,14,212,,,
218,6,26,27,4,6.08,2,11,32,1,-2,crilin,4.096,0.0401547080592105,,,14,-28,212,,,
219,6,27,27,4,6.08,2,12,34,2,3,crilin,4.096,0.0401547080592105,,,28,42,212,,,
220,6,28,27,4,6.08,2,13,37,2,0,crilin,4.096,0.0401547080592105,,,28,0,212,,,
221,6,29,27,4,6.08,2,14,40,2,-3,crilin,4.096,0.0401547080592105,,,28,-42,212,,,
222,6,30,27,4,6.08,2,15,42,3,1,crilin,4.096,0.0401547080592105,,,42,14,212,,,
223,6,31,27,4,6.08,,,,,,unused,4.096,0.0401547080592105,,,,,212,,,
224,7,0,28,4,6.08,3,1,3,-3,0,crilin,2.048,0.0803094161184211,,,-42,0,212,,,
225,7,1,28,4,6.08,3,2,7,-2,2,crilin,2.048,0.0803094161184211,,,-28,28,212,,,
226,7,2,28,4,6.08,3,3,10,-2,-1,crilin,2.048,0.0803094161184211,,,-28,-14,212,,,
227,7,3,28,4,6.08,3,4,13,-1,3,crilin,2.048,0.0803094161184211,,,-14,42,212,,,
228,7,4,28,4,6.08,3,5,16,-1,0,crilin,2.048,0.0803094161184211,,,-14,0,212,,,
229,7,5,28,4,6.08,3,6,19,-1,-3,crilin,2.048,0.0803094161184211,,,-14,-42,212,,,
230,7,6,28,4,6.08,3,7,21,0,2,crilin,2.048,0.0803094161184211,,,0,28,212,,,
231,7,7,28,4,6.08,3,8,24,0,-1,crilin,2.048,0.0803094161184211,,,0,-14,212,,,
232,7,8,29,4,6.08,3,9,27,1,3,crilin,2.048,0.0803094161184211,,,14,42,212,,,
233,7,9,29,4,6.08,3,10,30,1,0,crilin,2.048,0.0803094161184211,,,14,0,212,,,
234,7,10,29,4,6.08,3,11,33,1,-3,crilin,2.048,0.0803094161184211,,,14,-42,212,,,
235,7,11,29,4,6.08,3,12,35,2,2,crilin,2.048,0.0803094161184211,,,28,28,212,,,
236,7,12,29,4,6.08,3,13,38,2,-1,crilin,2.048,0.0803094161184211,,,28,-14,212,,,
237,7,13,29,4,6.08,3,14,43,3,0,crilin,2.048,0.0803094161184211,,,42,0,212,,,
238,7,14,29,4,6.08,3,15,45,3,-2,crilin,2.048,0.0803094161184211,,,42,-28,212,,,
239,7,15,29,,,,,,,,unused,,,,,,,,,,
240,7,16,30,0,4.09,2,8,23,0,0,crilin,2.048,0.119384168704156,,,0,0,20,central,layer,0
241,7,17,30,1,1,2,8,23,0,0,crilin,2.048,0.48828125,,,0,0,68,central,layer,1
242,7,18,30,2,1,2,8,23,0,0,crilin,2.048,0.48828125,,,0,0,116,central,layer,2
243,7,19,30,3,4.09,2,8,23,0,0,crilin,2.048,0.119384168704156,,,0,0,164,central,layer,3
244,7,20,30,4,6.08,2,8,23,0,0,crilin,2.048,0.0803094161184211,,,0,0,212,central,layer,4
245,7,21,30,,1,,,,,,paletta,2.048,0.48828125,,,,,,,,
246,7,22,30,,1,,,,,,paletta,2.048,0.48828125,,,,,,,,
247,7,23,30,,1,,,,,,beamcatcher,2.048,0.48828125,,,,,,,,
248,7,24,31,,,,,,,,cindy,2.048,0.48828125,,,,,,,,
249,7,25,31,,,,,,,,cindy,2.048,0.48828125,,,,,,,,
250,7,26,31,,,,,,,,unused,,,,,,,,,,
251,7,27,31,,,,,,,,unused,,,,,,,,,,
252,7,28,31,,,,,,,,unused,,,,,,,,,,
253,7,29,31,,,,,,,,unused,,,,,,,,,,
254,7,30,31,,,,,,,,unused,,,,,,,,,,
255,7,31,31,,,,,,,,unused,,,,,,,,,,
256,8,0,32,,,,,,,,unused,,,,,,,,,,
257,8,1,32,,,,,,,,unused,,,,,,,,,,
258,8,2,32,,,,,,,,unused,,,,,,,,,,
259,8,3,32,,,,,,,,unused,,,,,,,,,,
260,8,4,32,,,,,,,,unused,,,,,,,,,,
261,8,5,32,,,,,,,,unused,,,,,,,,,,
262,8,6,32,,,,,,,,unused,,,,,,,,,,
263,8,7,32,,,,,,,,unused,,,,,,,,,,
264,8,8,33,,,,,,,,unused,,,,,,,,,,
265,8,9,33,,,,,,,,unused,,,,,,,,,,
266,8,10,33,,,,,,,,unused,,,,,,,,,,
267,8,11,33,,,,,,,,unused,,,,,,,,,,
268,8,12,33,,,,,,,,unused,,,,,,,,,,
269,8,13,33,,,,,,,,unused,,,,,,,,,,
270,8,14,33,,,,,,,,unused,,,,,,,,,,
271,8,15,33,,,,,,,,unused,,,,,,,,,,
272,8,16,34,,,,,,,,unused,,,,,,,,,,
273,8,17,34,,,,,,,,unused,,,,,,,,,,
274,8,18,34,,,,,,,,unused,,,,,,,,,,
275,8,19,34,,,,,,,,unused,,,,,,,,,,
276,8,20,34,,,,,,,,unused,,,,,,,,,,
277,8,21,34,,,,,,,,unused,,,,,,,,,,
278,8,22,34,,,,,,,,unused,,,,,,,,,,
279,8,23,34,,,,,,,,unused,,,,,,,,,,
280,8,24,35,,,,,,,,unused,,,,,,,,,,
281,8,25,35,,,,,,,,unused,,,,,,,,,,
282,8,26,35,,,,,,,,unused,,,,,,,,,,
283,8,27,35,,,,,,,,unused,,,,,,,,,,
284,8,28,35,,,,,,,,unused,,,,,,,,,,
285,8,29,35,,,,,,,,unused,,,,,,,,,,
286,8,30,35,,,,,,,,unused,,,,,,,,,,
287,8,31,35,,,,,,,,unused,,,,,,,,,,
0,0,-100,0,,,,,,,,trigger,,,,,,,,,,
1,0,-101,1,,,,,,,,trigger,,,,,,,,,,
2,0,-102,2,,,,,,,,trigger,,,,,,,,,,
3,0,-103,3,,,,,,,,trigger,,,,,,,,,,
4,1,-100,4,,,,,,,,trigger,,,,,,,,,,
5,1,-101,5,,,,,,,,trigger,,,,,,,,,,
6,1,-102,6,,,,,,,,trigger,,,,,,,,,,
7,1,-103,7,,,,,,,,trigger,,,,,,,,,,
8,2,-100,8,,,,,,,,trigger,,,,,,,,,,
9,2,-101,9,,,,,,,,trigger,,,,,,,,,,
10,2,-102,10,,,,,,,,trigger,,,,,,,,,,
11,2,-103,11,,,,,,,,trigger,,,,,,,,,,
12,3,-100,12,,,,,,,,trigger,,,,,,,,,,
13,3,-101,13,,,,,,,,trigger,,,,,,,,,,
14,3,-102,14,,,,,,,,trigger,,,,,,,,,,
15,3,-103,15,,,,,,,,trigger,,,,,,,,,,
16,4,-100,16,,,,,,,,trigger,,,,,,,,,,
17,4,-101,17,,,,,,,,trigger,,,,,,,,,,
18,4,-102,18,,,,,,,,trigger,,,,,,,,,,
19,4,-103,19,,,,,,,,trigger,,,,,,,,,,
20,5,-100,20,,,,,,,,trigger,,,,,,,,,,
21,5,-101,21,,,,,,,,trigger,,,,,,,,,,
22,5,-102,22,,,,,,,,trigger,,,,,,,,,,
23,5,-103,23,,,,,,,,trigger,,,,,,,,,,
24,6,-100,24,,,,,,,,trigger,,,,,,,,,,
25,6,-101,25,,,,,,,,trigger,,,,,,,,,,
26,6,-102,26,,,,,,,,trigger,,,,,,,,,,
27,6,-103,27,,,,,,,,trigger,,,,,,,,,,
28,7,-100,28,,,,,,,,trigger,,,,,,,,,,
29,7,-101,29,,,,,,,,trigger,,,,,,,,,,
30,7,-102,30,,,,,,,,trigger,,,,,,,,,,
31,7,-103,31,,,,,,,,trigger,,,,,,,,,,
32,8,-100,32,,,,,,,,trigger,,,,,,,,,,
33,8,-101,33,,,,,,,,trigger,,,,,,,,,,
34,8,-102,34,,,,,,,,trigger,,,,,,,,,,
35,8,-103,35,,,,,,,,trigger,,,,,,,,,,
