name,title,x,y,z,cuts,color,binsnx,binsminx,binsmaxx,binsny,binsminy,binsmaxy,contours,xlabel,ylabel,zlabel,logz
charge_sum_5x5, ,ecal_charge_sum_5x5,0,0, ,kBlue,1000,0,40000,0,0,0,0,charge5x5[ADCcounts],ADCcounts, ,
mean_sample_max, ,ecal_ieta,ecal_iphi,ecal_peak_pos, ,0,15,46,61,15,1,16,25,eta,phi,sampleindex,0
mean_values, ,ecal_ieta,ecal_iphi,ecal_samples_mean, ,0,15,46,61,15,1,16,1000,eta,phi,ADCcounts,1
centroid, ,ecal_ieta_centroid,ecal_iphi_centroid,0, ,0,150,46,61,150,1,16,25,eta,phi,0,0
iphi_centroid, ,ecal_iphi_centroid,0,0, ,kBlue,1500,1,16,0,0,0,0,iphi_centroid,crystals, ,
ieta_centroid, ,ecal_ieta_centroid,0,0, ,kBlue,1500,46,61,0,0,0,0,ieta_centroid,crystals, ,
mean_values_max, ,ecal_ieta,ecal_iphi,ecal_peak, ,0,15,46,61,15,1,16,1000,eta,phi,ADCcounts,1
amplitude_map_5x5, ,ecal_ieta_within_5x5,ecal_iphi_within_5x5,ecal_charge_divided_5x5, ,0,5,-2.5,2.5,5,-2.5,2.5,1000,eta,phi,charge/charge_5x5,0
mcp_delta_t, ,mcp_cf_time[0]-mcp_cf_time[1],0,0,mcp_charge[0]>0 && mcp_charge[1]>0 && (abs(mcp_peak_pos[0]-mcp_peak_pos[1])<3),kBlue,100,-1,1,0,0,0,0,MCP C.F. T_{0}-T_{1} [ns],ns, ,
hodo_corr_x_single_cl, ,hodo_x1_cl0_pos,hodo_x2_cl0_pos,0,hodo_x2_single_cl_flag && hodo_x1_single_cl_flag,0,30,-15,15,30,-15,15,0,X_{1} [mm],X_{2} [mm],0,0
hodo_corr_x_avg, ,hodo_x1_avg_pos,hodo_x2_avg_pos,0,hodo_x2_avg_pos!=-999 && hodo_x1_avg_pos!=-999,0,30,-15,15,30,-15,15,0,X_{1} [mm],X_{2} [mm],0,0
hodo_corr_y_single_cl, ,hodo_y1_cl0_pos,hodo_y2_cl0_pos,0,hodo_y2_single_cl_flag && hodo_y1_single_cl_flag,0,30,-15,15,30,-15,15,0,Y_{1} [mm],Y_{2} [mm],0,0
hodo_corr_y_avg, ,hodo_y1_avg_pos,hodo_y2_avg_pos,0,hodo_y2_avg_pos!=-999 && hodo_y1_avg_pos!=-999,0,30,-15,15,30,-15,15,0,Y_{1} [mm],Y_{2} [mm],0,0
hodo_spot_1_single_cl, ,hodo_x1_cl0_pos,hodo_y1_cl0_pos,0,hodo_y1_single_cl_flag && hodo_x1_single_cl_flag,0,30,-15,15,30,-15,15,0,X_{1} [mm],Y_{1} [mm],0,0
hodo_spot_1_avg, ,hodo_x1_avg_pos,hodo_y1_avg_pos,0,hodo_x1_avg_pos!=-999 && hodo_y1_avg_pos!=-999,0,30,-15,15,30,-15,15,0,X_{1} [mm],Y_{1} [mm],0,0
hodo_spot_2_single_cl, ,hodo_x2_cl0_pos,hodo_y2_cl0_pos,0,hodo_y2_single_cl_flag && hodo_x2_single_cl_flag,0,30,-15,15,30,-15,15,0,X_{2} [mm],Y_{2} [mm],0,0
hodo_spot_2_avg, ,hodo_x2_avg_pos,hodo_y2_avg_pos,0,hodo_x2_avg_pos!=-999 && hodo_y2_avg_pos!=-999,0,30,-15,15,30,-15,15,0,X_{2} [mm],Y_{2} [mm],0,0
